Serial_number:
1025413
Project ID:
3
Location:
Greenough Testing
Level
UNIT: ft
Offset: 0.000000 ft
Altitude: 0.000000 ft
Density: 1.000000 kg/L
Temperature
UNIT: Deg C
Date,Time,ms,Level,Temperature
4/11/2018,03:41:15 pm,500,6.6873,4.686
4/11/2018,03:41:16 pm,0,6.6823,4.684
4/11/2018,03:41:16 pm,500,6.6774,4.681
4/11/2018,03:41:17 pm,0,6.6807,4.678
4/11/2018,03:41:17 pm,500,6.6778,4.674
4/11/2018,03:41:18 pm,0,6.6775,4.672
4/11/2018,03:41:18 pm,500,6.6748,4.670
4/11/2018,03:41:19 pm,0,6.6727,4.667
4/11/2018,03:41:19 pm,500,6.6706,4.662
4/11/2018,03:41:20 pm,0,6.6692,4.661
4/11/2018,03:41:20 pm,500,6.6695,4.657
4/11/2018,03:41:21 pm,0,6.6679,4.653
4/11/2018,03:41:21 pm,500,6.6666,4.651
4/11/2018,03:41:22 pm,0,6.6657,4.648
4/11/2018,03:41:22 pm,500,6.6613,4.646
4/11/2018,03:41:23 pm,0,6.6618,4.643
4/11/2018,03:41:23 pm,500,6.6626,4.640
4/11/2018,03:41:24 pm,0,6.6605,4.637
4/11/2018,03:41:24 pm,500,6.6614,4.633
4/11/2018,03:41:25 pm,0,6.6588,4.631
4/11/2018,03:41:25 pm,500,6.6599,4.629
4/11/2018,03:41:26 pm,0,6.6566,4.624
4/11/2018,03:41:26 pm,500,6.6549,4.622
4/11/2018,03:41:27 pm,0,6.6540,4.620
4/11/2018,03:41:27 pm,500,6.6563,4.617
4/11/2018,03:41:28 pm,0,6.6547,4.614
4/11/2018,03:41:28 pm,500,6.6532,4.610
4/11/2018,03:41:29 pm,0,6.6516,4.609
4/11/2018,03:41:29 pm,500,6.6509,4.606
4/11/2018,03:41:30 pm,0,6.6507,4.603
4/11/2018,03:41:30 pm,500,6.6483,4.601
4/11/2018,03:41:31 pm,0,6.6467,4.598
4/11/2018,03:41:31 pm,500,6.6481,4.595
4/11/2018,03:41:32 pm,0,6.6473,4.593
4/11/2018,03:41:32 pm,500,6.6475,4.591
4/11/2018,03:41:33 pm,0,6.6451,4.587
4/11/2018,03:41:33 pm,500,6.6440,4.584
4/11/2018,03:41:34 pm,0,6.6437,4.582
4/11/2018,03:41:34 pm,500,6.6441,4.580
4/11/2018,03:41:35 pm,0,6.6428,4.577
4/11/2018,03:41:35 pm,500,6.6430,4.574
4/11/2018,03:41:36 pm,0,6.6416,4.572
4/11/2018,03:41:36 pm,500,6.6419,4.569
4/11/2018,03:41:37 pm,0,6.6403,4.567
4/11/2018,03:41:37 pm,500,6.6397,4.565
4/11/2018,03:41:38 pm,0,6.6391,4.562
4/11/2018,03:41:38 pm,500,6.6404,4.559
4/11/2018,03:41:39 pm,0,6.6392,4.557
4/11/2018,03:41:39 pm,500,6.6371,4.554
4/11/2018,03:41:40 pm,0,6.6383,4.552
4/11/2018,03:41:40 pm,500,6.6349,4.549
4/11/2018,03:41:41 pm,0,6.6339,4.548
4/11/2018,03:41:41 pm,500,6.6351,4.544
4/11/2018,03:41:42 pm,0,6.6345,4.543
4/11/2018,03:41:42 pm,500,6.6346,4.541
4/11/2018,03:41:43 pm,0,6.6340,4.537
4/11/2018,03:41:43 pm,500,6.6330,4.535
4/11/2018,03:41:44 pm,0,6.6337,4.533
4/11/2018,03:41:44 pm,500,6.6310,4.530
4/11/2018,03:41:45 pm,0,6.6312,4.529
4/11/2018,03:41:45 pm,500,6.6319,4.526
4/11/2018,03:41:46 pm,0,6.6308,4.524
4/11/2018,03:41:46 pm,500,6.6295,4.521
4/11/2018,03:41:47 pm,0,6.6284,4.519
4/11/2018,03:41:47 pm,500,6.6262,4.518
4/11/2018,03:41:48 pm,0,6.6265,4.515
4/11/2018,03:41:48 pm,500,6.6254,4.513
4/11/2018,03:41:49 pm,0,6.6261,4.511
4/11/2018,03:41:49 pm,500,6.6262,4.508
4/11/2018,03:41:50 pm,0,6.6249,4.506
4/11/2018,03:41:50 pm,500,6.6246,4.504
4/11/2018,03:41:51 pm,0,6.6256,4.501
4/11/2018,03:41:51 pm,500,6.6235,4.500
4/11/2018,03:41:52 pm,0,6.6221,4.499
4/11/2018,03:41:52 pm,500,6.6221,4.495
4/11/2018,03:41:53 pm,0,6.6217,4.494
4/11/2018,03:41:53 pm,500,6.6208,4.492
4/11/2018,03:41:54 pm,0,6.6221,4.490
4/11/2018,03:41:54 pm,500,6.6205,4.488
4/11/2018,03:41:55 pm,0,6.6203,4.486
4/11/2018,03:41:55 pm,500,6.6195,4.484
4/11/2018,03:41:56 pm,0,6.6180,4.482
4/11/2018,03:41:56 pm,500,6.6190,4.479
4/11/2018,03:41:57 pm,0,6.6181,4.478
4/11/2018,03:41:57 pm,500,6.6183,4.476
4/11/2018,03:41:58 pm,0,6.6175,4.473
4/11/2018,03:41:58 pm,500,6.6157,4.472
4/11/2018,03:41:59 pm,0,6.6175,4.470
4/11/2018,03:41:59 pm,500,6.6180,4.469
4/11/2018,03:42:00 pm,0,6.6147,4.467
4/11/2018,03:42:00 pm,500,6.6171,4.464
4/11/2018,03:42:01 pm,0,6.6153,4.462
4/11/2018,03:42:01 pm,500,6.6146,4.460
4/11/2018,03:42:02 pm,0,6.6147,4.459
4/11/2018,03:42:02 pm,500,6.6142,4.456
4/11/2018,03:42:03 pm,0,6.6138,4.455
4/11/2018,03:42:03 pm,500,6.6142,4.453
4/11/2018,03:42:04 pm,0,6.6133,4.451
4/11/2018,03:42:04 pm,500,6.6124,4.449
4/11/2018,03:42:05 pm,0,6.6146,4.448
4/11/2018,03:42:05 pm,500,6.6125,4.446
4/11/2018,03:42:06 pm,0,6.6126,4.444
4/11/2018,03:42:06 pm,500,6.6107,4.442
4/11/2018,03:42:07 pm,0,6.6113,4.441
4/11/2018,03:42:07 pm,500,6.6106,4.439
4/11/2018,03:42:08 pm,0,6.6104,4.437
4/11/2018,03:42:08 pm,500,6.6103,4.436
4/11/2018,03:42:09 pm,0,6.6099,4.434
4/11/2018,03:42:09 pm,500,6.6098,4.432
4/11/2018,03:42:10 pm,0,6.6100,4.430
4/11/2018,03:42:10 pm,500,6.6092,4.428
4/11/2018,03:42:11 pm,0,6.6088,4.427
4/11/2018,03:42:11 pm,500,6.6079,4.425
4/11/2018,03:42:12 pm,0,6.6085,4.423
4/11/2018,03:42:12 pm,500,6.6066,4.422
4/11/2018,03:42:13 pm,0,6.6077,4.419
4/11/2018,03:42:13 pm,500,6.6056,4.418
4/11/2018,03:42:14 pm,0,6.6065,4.416
4/11/2018,03:42:14 pm,500,6.6069,4.415
4/11/2018,03:42:15 pm,0,6.6060,4.413
4/11/2018,03:42:15 pm,500,6.6058,4.412
4/11/2018,03:42:16 pm,0,6.6038,4.410
4/11/2018,03:42:16 pm,500,6.6038,4.408
4/11/2018,03:42:17 pm,0,6.6041,4.407
4/11/2018,03:42:17 pm,500,6.6032,4.405
4/11/2018,03:42:18 pm,0,6.6042,4.404
4/11/2018,03:42:18 pm,500,6.6038,4.402
4/11/2018,03:42:19 pm,0,6.6036,4.400
4/11/2018,03:42:19 pm,500,6.6027,4.400
4/11/2018,03:42:20 pm,0,6.6023,4.397
4/11/2018,03:42:20 pm,500,6.6030,4.396
4/11/2018,03:42:21 pm,0,6.6012,4.395
4/11/2018,03:42:21 pm,500,6.6022,4.393
4/11/2018,03:42:22 pm,0,6.6015,4.391
4/11/2018,03:42:22 pm,500,6.6001,4.390
4/11/2018,03:42:23 pm,0,6.6004,4.389
4/11/2018,03:42:23 pm,500,6.6007,4.387
4/11/2018,03:42:24 pm,0,6.6005,4.385
4/11/2018,03:42:24 pm,500,6.6002,4.384
4/11/2018,03:42:25 pm,0,6.5994,4.382
4/11/2018,03:42:25 pm,500,6.5991,4.381
4/11/2018,03:42:26 pm,0,6.5996,4.379
4/11/2018,03:42:26 pm,500,6.5987,4.378
4/11/2018,03:42:27 pm,0,6.5996,4.376
4/11/2018,03:42:27 pm,500,6.5987,4.375
4/11/2018,03:42:28 pm,0,6.5984,4.373
4/11/2018,03:42:28 pm,500,6.5967,4.372
4/11/2018,03:42:29 pm,0,6.5972,4.371
4/11/2018,03:42:29 pm,500,6.5966,4.369
4/11/2018,03:42:30 pm,0,6.5971,4.368
4/11/2018,03:42:30 pm,500,6.5962,4.366
4/11/2018,03:42:31 pm,0,6.5974,4.365
4/11/2018,03:42:31 pm,500,6.5973,4.364
4/11/2018,03:42:32 pm,0,6.5973,4.362
4/11/2018,03:42:32 pm,500,6.5972,4.361
4/11/2018,03:42:33 pm,0,6.5965,4.360
4/11/2018,03:42:33 pm,500,6.5930,4.358
4/11/2018,03:42:34 pm,0,6.5950,4.357
4/11/2018,03:42:34 pm,500,6.5962,4.355
4/11/2018,03:42:35 pm,0,6.5942,4.355
4/11/2018,03:42:35 pm,500,6.5967,4.352
4/11/2018,03:42:36 pm,0,6.5942,4.352
4/11/2018,03:42:36 pm,500,6.5953,4.350
4/11/2018,03:42:37 pm,0,6.5924,4.349
4/11/2018,03:42:37 pm,500,6.5940,4.347
4/11/2018,03:42:38 pm,0,6.5941,4.346
4/11/2018,03:42:38 pm,500,6.5938,4.345
4/11/2018,03:42:39 pm,0,6.5928,4.344
4/11/2018,03:42:39 pm,500,6.5915,4.343
4/11/2018,03:42:40 pm,0,6.5936,4.341
4/11/2018,03:42:40 pm,500,6.5927,4.340
4/11/2018,03:42:41 pm,0,6.5889,4.339
4/11/2018,03:42:41 pm,500,6.5932,4.337
4/11/2018,03:42:42 pm,0,6.5932,4.336
4/11/2018,03:42:42 pm,500,6.5907,4.334
4/11/2018,03:42:43 pm,0,6.5923,4.333
4/11/2018,03:42:43 pm,500,6.5919,4.333
4/11/2018,03:42:44 pm,0,6.5907,4.331
4/11/2018,03:42:44 pm,500,6.5902,4.329
4/11/2018,03:42:45 pm,0,6.5909,4.329
4/11/2018,03:42:45 pm,500,6.5895,4.328
4/11/2018,03:42:46 pm,0,6.5903,4.327
4/11/2018,03:42:46 pm,500,6.5909,4.325
4/11/2018,03:42:47 pm,0,6.5899,4.325
4/11/2018,03:42:47 pm,500,6.5888,4.323
4/11/2018,03:42:48 pm,0,6.5904,4.322
4/11/2018,03:42:48 pm,500,6.5865,4.322
4/11/2018,03:42:49 pm,0,6.5883,4.319
4/11/2018,03:42:49 pm,500,6.5873,4.317
4/11/2018,03:42:50 pm,0,6.5882,4.317
4/11/2018,03:42:50 pm,500,6.5971,4.316
4/11/2018,03:42:51 pm,0,6.5864,4.314
4/11/2018,03:42:51 pm,500,6.5884,4.313
4/11/2018,03:42:52 pm,0,6.5870,4.311
4/11/2018,03:42:52 pm,500,6.5869,4.312
4/11/2018,03:42:53 pm,0,6.5885,4.309
4/11/2018,03:42:53 pm,500,6.5875,4.309
4/11/2018,03:42:54 pm,0,6.5868,4.308
4/11/2018,03:42:54 pm,500,6.5869,4.306
4/11/2018,03:42:55 pm,0,6.5875,4.305
4/11/2018,03:42:55 pm,500,6.5877,4.304
4/11/2018,03:42:56 pm,0,6.5859,4.304
4/11/2018,03:42:56 pm,500,6.5858,4.303
4/11/2018,03:42:57 pm,0,6.5848,4.301
4/11/2018,03:42:57 pm,500,6.5859,4.302
4/11/2018,03:42:58 pm,0,6.5860,4.300
4/11/2018,03:42:58 pm,500,6.5845,4.299
4/11/2018,03:42:59 pm,0,6.5875,4.298
4/11/2018,03:42:59 pm,500,6.5853,4.296
4/11/2018,03:43:00 pm,0,6.5833,4.295
4/11/2018,03:43:00 pm,500,6.5823,4.294
4/11/2018,03:43:01 pm,0,6.5840,4.293
4/11/2018,03:43:01 pm,500,6.5823,4.293
4/11/2018,03:43:02 pm,0,6.5780,4.290
4/11/2018,03:43:02 pm,500,6.6669,4.291
4/11/2018,03:43:03 pm,0,6.5760,4.290
4/11/2018,03:43:03 pm,500,6.5863,4.289
4/11/2018,03:43:04 pm,0,6.5839,4.287
4/11/2018,03:43:04 pm,500,6.5851,4.286
4/11/2018,03:43:05 pm,0,6.5841,4.284
4/11/2018,03:43:05 pm,500,6.5842,4.284
4/11/2018,03:43:06 pm,0,6.5834,4.284
4/11/2018,03:43:06 pm,500,6.5830,4.283
4/11/2018,03:43:07 pm,0,6.5825,4.281
4/11/2018,03:43:07 pm,500,6.5838,4.280
4/11/2018,03:43:08 pm,0,6.5840,4.279
4/11/2018,03:43:08 pm,500,6.5836,4.277
4/11/2018,03:43:09 pm,0,6.5797,4.277
4/11/2018,03:43:09 pm,500,6.5824,4.277
4/11/2018,03:43:10 pm,0,6.5812,4.276
4/11/2018,03:43:10 pm,500,6.5831,4.275
4/11/2018,03:43:11 pm,0,6.5877,4.275
4/11/2018,03:43:11 pm,500,6.5792,4.273
4/11/2018,03:43:12 pm,0,6.5801,4.272
4/11/2018,03:43:12 pm,500,6.5797,4.270
4/11/2018,03:43:13 pm,0,6.5825,4.269
4/11/2018,03:43:13 pm,500,6.5801,4.269
4/11/2018,03:43:14 pm,0,6.5797,4.269
4/11/2018,03:43:14 pm,500,6.5807,4.268
4/11/2018,03:43:15 pm,0,6.5788,4.267
4/11/2018,03:43:15 pm,500,6.5812,4.266
4/11/2018,03:43:16 pm,0,6.5809,4.266
4/11/2018,03:43:16 pm,500,6.5799,4.263
4/11/2018,03:43:17 pm,0,6.5810,4.262
4/11/2018,03:43:17 pm,500,6.5780,4.261
4/11/2018,03:43:18 pm,0,6.5790,4.262
4/11/2018,03:43:18 pm,500,6.5794,4.260
4/11/2018,03:43:19 pm,0,6.5789,4.259
4/11/2018,03:43:19 pm,500,6.5784,4.259
4/11/2018,03:43:20 pm,0,6.5782,4.257
4/11/2018,03:43:20 pm,500,6.5804,4.257
4/11/2018,03:43:21 pm,0,6.5793,4.256
4/11/2018,03:43:21 pm,500,6.5792,4.256
4/11/2018,03:43:22 pm,0,6.5775,4.253
4/11/2018,03:43:22 pm,500,6.5773,4.254
4/11/2018,03:43:23 pm,0,6.5773,4.253
4/11/2018,03:43:23 pm,500,6.5777,4.252
4/11/2018,03:43:24 pm,0,6.5757,4.251
4/11/2018,03:43:24 pm,500,6.5780,4.250
4/11/2018,03:43:25 pm,0,6.5773,4.249
4/11/2018,03:43:25 pm,500,6.5762,4.248
4/11/2018,03:43:26 pm,0,6.5776,4.247
4/11/2018,03:43:26 pm,500,6.5759,4.248
4/11/2018,03:43:27 pm,0,6.2840,4.248
4/11/2018,03:43:27 pm,500,5.4905,4.245
4/11/2018,03:43:28 pm,0,5.8968,4.244
4/11/2018,03:43:28 pm,500,6.3465,4.244
4/11/2018,03:43:29 pm,0,6.4879,4.243
4/11/2018,03:43:29 pm,500,6.4748,4.242
4/11/2018,03:43:30 pm,0,6.4529,4.242
4/11/2018,03:43:30 pm,500,6.4655,4.241
4/11/2018,03:43:31 pm,0,6.4725,4.241
4/11/2018,03:43:31 pm,500,6.4675,4.239
4/11/2018,03:43:32 pm,0,6.4700,4.237
4/11/2018,03:43:32 pm,500,6.4776,4.239
4/11/2018,03:43:33 pm,0,6.4807,4.238
4/11/2018,03:43:33 pm,500,6.4777,4.237
4/11/2018,03:43:34 pm,0,6.4820,4.235
4/11/2018,03:43:34 pm,500,6.4850,4.235
4/11/2018,03:43:35 pm,0,6.4844,4.233
4/11/2018,03:43:35 pm,500,6.4853,4.234
4/11/2018,03:43:36 pm,0,6.4717,4.232
4/11/2018,03:43:36 pm,500,6.4771,4.232
4/11/2018,03:43:37 pm,0,6.4818,4.232
4/11/2018,03:43:37 pm,500,6.4956,4.230
4/11/2018,03:43:38 pm,0,6.4883,4.229
4/11/2018,03:43:38 pm,500,6.4843,4.229
4/11/2018,03:43:39 pm,0,6.4907,4.229
4/11/2018,03:43:39 pm,500,6.4931,4.229
4/11/2018,03:43:40 pm,0,6.4901,4.227
4/11/2018,03:43:40 pm,500,6.4901,4.226
4/11/2018,03:43:41 pm,0,6.4952,4.225
4/11/2018,03:43:41 pm,500,6.4948,4.226
4/11/2018,03:43:42 pm,0,6.4921,4.225
4/11/2018,03:43:42 pm,500,6.4945,4.222
4/11/2018,03:43:43 pm,0,6.4958,4.222
4/11/2018,03:43:43 pm,500,6.4945,4.221
4/11/2018,03:43:44 pm,0,6.4966,4.221
4/11/2018,03:43:44 pm,500,6.4964,4.221
4/11/2018,03:43:45 pm,0,6.4985,4.220
4/11/2018,03:43:45 pm,500,6.4987,4.219
4/11/2018,03:43:46 pm,0,6.5007,4.219
4/11/2018,03:43:46 pm,500,6.4993,4.218
4/11/2018,03:43:47 pm,0,6.4982,4.217
4/11/2018,03:43:47 pm,500,6.4999,4.217
4/11/2018,03:43:48 pm,0,6.5035,4.217
4/11/2018,03:43:48 pm,500,6.5020,4.217
4/11/2018,03:43:49 pm,0,6.5020,4.215
4/11/2018,03:43:49 pm,500,6.5046,4.214
4/11/2018,03:43:50 pm,0,6.5050,4.212
4/11/2018,03:43:50 pm,500,6.5060,4.213
4/11/2018,03:43:51 pm,0,6.5054,4.212
4/11/2018,03:43:51 pm,500,6.5044,4.211
4/11/2018,03:43:52 pm,0,6.5053,4.211
4/11/2018,03:43:52 pm,500,6.5052,4.210
4/11/2018,03:43:53 pm,0,6.5070,4.209
4/11/2018,03:43:53 pm,500,6.5079,4.210
4/11/2018,03:43:54 pm,0,6.5087,4.208
4/11/2018,03:43:54 pm,500,6.5090,4.209
4/11/2018,03:43:55 pm,0,6.5089,4.208
4/11/2018,03:43:55 pm,500,6.5087,4.207
4/11/2018,03:43:56 pm,0,6.5089,4.206
4/11/2018,03:43:56 pm,500,6.5104,4.205
4/11/2018,03:43:57 pm,0,6.5111,4.205
4/11/2018,03:43:57 pm,500,6.5125,4.205
4/11/2018,03:43:58 pm,0,6.5130,4.204
4/11/2018,03:43:58 pm,500,6.5133,4.203
4/11/2018,03:43:59 pm,0,6.5141,4.203
4/11/2018,03:43:59 pm,500,6.5153,4.203
4/11/2018,03:44:00 pm,0,6.5146,4.200
4/11/2018,03:44:00 pm,500,6.5171,4.200
4/11/2018,03:44:01 pm,0,6.5167,4.199
4/11/2018,03:44:01 pm,500,6.5158,4.200
4/11/2018,03:44:02 pm,0,6.5150,4.199
4/11/2018,03:44:02 pm,500,6.5180,4.198
4/11/2018,03:44:03 pm,0,6.5196,4.198
4/11/2018,03:44:03 pm,500,6.5180,4.198
4/11/2018,03:44:04 pm,0,6.5189,4.196
4/11/2018,03:44:04 pm,500,6.5202,4.195
4/11/2018,03:44:05 pm,0,6.5194,4.194
4/11/2018,03:44:05 pm,500,6.5208,4.195
4/11/2018,03:44:06 pm,0,6.5210,4.195
4/11/2018,03:44:06 pm,500,6.5210,4.194
4/11/2018,03:44:07 pm,0,6.5213,4.194
4/11/2018,03:44:07 pm,500,6.5216,4.194
4/11/2018,03:44:08 pm,0,6.5237,4.192
4/11/2018,03:44:08 pm,500,6.5230,4.191
4/11/2018,03:44:09 pm,0,6.5236,4.191
4/11/2018,03:44:09 pm,500,6.5238,4.191
4/11/2018,03:44:10 pm,0,6.5246,4.191
4/11/2018,03:44:10 pm,500,6.5244,4.190
4/11/2018,03:44:11 pm,0,6.5263,4.189
4/11/2018,03:44:11 pm,500,6.5251,4.188
4/11/2018,03:44:12 pm,0,6.5253,4.188
4/11/2018,03:44:12 pm,500,6.5269,4.188
4/11/2018,03:44:13 pm,0,6.5299,4.187
4/11/2018,03:44:13 pm,500,6.5287,4.186
4/11/2018,03:44:14 pm,0,6.5263,4.186
4/11/2018,03:44:14 pm,500,6.5266,4.185
4/11/2018,03:44:15 pm,0,6.5297,4.186
4/11/2018,03:44:15 pm,500,6.5286,4.185
4/11/2018,03:44:16 pm,0,6.5302,4.183
4/11/2018,03:44:16 pm,500,6.5286,4.183
4/11/2018,03:44:17 pm,0,6.5301,4.183
4/11/2018,03:44:17 pm,500,6.5306,4.182
4/11/2018,03:44:18 pm,0,6.5309,4.181
4/11/2018,03:44:18 pm,500,6.5329,4.182
4/11/2018,03:44:19 pm,0,6.5334,4.180
4/11/2018,03:44:19 pm,500,6.5317,4.181
4/11/2018,03:44:20 pm,0,6.5343,4.180
4/11/2018,03:44:20 pm,500,6.5321,4.180
4/11/2018,03:44:21 pm,0,6.5321,4.178
4/11/2018,03:44:21 pm,500,6.5331,4.178
4/11/2018,03:44:22 pm,0,6.5320,4.177
4/11/2018,03:44:22 pm,500,6.5335,4.177
4/11/2018,03:44:23 pm,0,6.5347,4.177
4/11/2018,03:44:23 pm,500,6.5350,4.177
4/11/2018,03:44:24 pm,0,6.5342,4.176
4/11/2018,03:44:24 pm,500,6.5371,4.176
4/11/2018,03:44:25 pm,0,6.5359,4.175
4/11/2018,03:44:25 pm,500,6.5371,4.175
4/11/2018,03:44:26 pm,0,6.5373,4.174
4/11/2018,03:44:26 pm,500,6.5352,4.173
4/11/2018,03:44:27 pm,0,6.5363,4.172
4/11/2018,03:44:27 pm,500,6.5369,4.173
4/11/2018,03:44:28 pm,0,6.5369,4.172
4/11/2018,03:44:28 pm,500,6.5399,4.173
4/11/2018,03:44:29 pm,0,6.5388,4.171
4/11/2018,03:44:29 pm,500,6.5384,4.171
4/11/2018,03:44:30 pm,0,6.5386,4.171
4/11/2018,03:44:30 pm,500,6.5394,4.170
4/11/2018,03:44:31 pm,0,6.5384,4.169
4/11/2018,03:44:31 pm,500,6.5387,4.168
4/11/2018,03:44:32 pm,0,6.5392,4.169
4/11/2018,03:44:32 pm,500,6.5391,4.168
4/11/2018,03:44:33 pm,0,6.5398,4.168
4/11/2018,03:44:33 pm,500,6.5411,4.167
4/11/2018,03:44:34 pm,0,6.5411,4.168
4/11/2018,03:44:34 pm,500,6.5404,4.166
4/11/2018,03:44:35 pm,0,6.5422,4.166
4/11/2018,03:44:35 pm,500,6.5426,4.165
4/11/2018,03:44:36 pm,0,6.5414,4.166
4/11/2018,03:44:36 pm,500,6.5416,4.165
4/11/2018,03:44:37 pm,0,6.5432,4.165
4/11/2018,03:44:37 pm,500,6.5430,4.164
4/11/2018,03:44:38 pm,0,6.5428,4.164
4/11/2018,03:44:38 pm,500,6.5436,4.164
4/11/2018,03:44:39 pm,0,6.5409,4.164
4/11/2018,03:44:39 pm,500,6.5419,4.162
4/11/2018,03:44:40 pm,0,6.5441,4.162
4/11/2018,03:44:40 pm,500,6.5438,4.162
4/11/2018,03:44:41 pm,0,6.5423,4.161
4/11/2018,03:44:41 pm,500,6.5446,4.160
4/11/2018,03:44:42 pm,0,6.5434,4.161
4/11/2018,03:44:42 pm,500,6.5435,4.160
4/11/2018,03:44:43 pm,0,6.5452,4.159
4/11/2018,03:44:43 pm,500,6.5458,4.158
4/11/2018,03:44:44 pm,0,6.5452,4.159
4/11/2018,03:44:44 pm,500,6.5456,4.159
4/11/2018,03:44:45 pm,0,6.5460,4.159
4/11/2018,03:44:45 pm,500,6.5452,4.158
4/11/2018,03:44:46 pm,0,6.5451,4.157
4/11/2018,03:44:46 pm,500,6.5455,4.158
4/11/2018,03:44:47 pm,0,6.5444,4.157
4/11/2018,03:44:47 pm,500,6.5455,4.156
4/11/2018,03:44:48 pm,0,6.5469,4.156
4/11/2018,03:44:48 pm,500,6.5433,4.156
4/11/2018,03:44:49 pm,0,6.5450,4.155
4/11/2018,03:44:49 pm,500,6.5477,4.154
4/11/2018,03:44:50 pm,0,6.5467,4.154
4/11/2018,03:44:50 pm,500,6.5460,4.154
4/11/2018,03:44:51 pm,0,6.5461,4.154
4/11/2018,03:44:51 pm,500,6.5451,4.153
4/11/2018,03:44:52 pm,0,6.5463,4.153
4/11/2018,03:44:52 pm,500,6.5461,4.152
4/11/2018,03:44:53 pm,0,6.5472,4.152
4/11/2018,03:44:53 pm,500,6.5456,4.151
4/11/2018,03:44:54 pm,0,6.5456,4.152
4/11/2018,03:44:54 pm,500,6.5480,4.151
4/11/2018,03:44:55 pm,0,6.5467,4.151
4/11/2018,03:44:55 pm,500,6.5469,4.151
4/11/2018,03:44:56 pm,0,6.5468,4.150
4/11/2018,03:44:56 pm,500,6.5541,4.150
4/11/2018,03:44:57 pm,0,6.5434,4.149
4/11/2018,03:44:57 pm,500,6.5445,4.149
4/11/2018,03:44:58 pm,0,6.5590,4.149
4/11/2018,03:44:58 pm,500,6.5445,4.148
4/11/2018,03:44:59 pm,0,6.5495,4.148
4/11/2018,03:44:59 pm,500,6.5485,4.148
4/11/2018,03:45:00 pm,0,6.5496,4.147
4/11/2018,03:45:00 pm,500,6.5578,4.147
4/11/2018,03:45:01 pm,0,6.5552,4.147
4/11/2018,03:45:01 pm,500,6.5541,4.146
4/11/2018,03:45:02 pm,0,6.5523,4.147
4/11/2018,03:45:02 pm,500,6.5533,4.146
4/11/2018,03:45:03 pm,0,6.5524,4.145
4/11/2018,03:45:03 pm,500,6.5536,4.145
4/11/2018,03:45:04 pm,0,6.5530,4.144
4/11/2018,03:45:04 pm,500,6.5535,4.144
4/11/2018,03:45:05 pm,0,6.5542,4.144
4/11/2018,03:45:05 pm,500,6.5524,4.143
4/11/2018,03:45:06 pm,0,6.5533,4.143
4/11/2018,03:45:06 pm,500,6.5498,4.143
4/11/2018,03:45:07 pm,0,6.5522,4.143
4/11/2018,03:45:07 pm,500,6.5515,4.143
4/11/2018,03:45:08 pm,0,6.5512,4.142
4/11/2018,03:45:08 pm,500,6.5505,4.142
4/11/2018,03:45:09 pm,0,6.5512,4.142
4/11/2018,03:45:09 pm,500,6.5489,4.142
4/11/2018,03:45:10 pm,0,6.5523,4.141
4/11/2018,03:45:10 pm,500,6.5517,4.140
4/11/2018,03:45:11 pm,0,6.5518,4.140
4/11/2018,03:45:11 pm,500,6.5516,4.140
4/11/2018,03:45:12 pm,0,6.5511,4.140
4/11/2018,03:45:12 pm,500,6.5497,4.139
4/11/2018,03:45:13 pm,0,6.5523,4.139
4/11/2018,03:45:13 pm,500,6.5510,4.138
4/11/2018,03:45:14 pm,0,6.5504,4.138
4/11/2018,03:45:14 pm,500,6.5508,4.138
4/11/2018,03:45:15 pm,0,6.5516,4.138
4/11/2018,03:45:15 pm,500,6.5513,4.137
4/11/2018,03:45:16 pm,0,6.5508,4.136
4/11/2018,03:45:16 pm,500,6.5511,4.137
4/11/2018,03:45:17 pm,0,6.5511,4.137
4/11/2018,03:45:17 pm,500,6.5503,4.137
4/11/2018,03:45:18 pm,0,6.5548,4.136
4/11/2018,03:45:18 pm,500,6.5533,4.136
4/11/2018,03:45:19 pm,0,6.5826,4.136
4/11/2018,03:45:19 pm,500,6.5844,4.136
4/11/2018,03:45:20 pm,0,6.5822,4.136
4/11/2018,03:45:20 pm,500,6.5807,4.135
4/11/2018,03:45:21 pm,0,6.5845,4.134
4/11/2018,03:45:21 pm,500,6.5844,4.134
4/11/2018,03:45:22 pm,0,6.5846,4.135
4/11/2018,03:45:22 pm,500,6.5813,4.134
4/11/2018,03:45:23 pm,0,6.5844,4.134
4/11/2018,03:45:23 pm,500,6.5812,4.134
4/11/2018,03:45:24 pm,0,6.5799,4.133
4/11/2018,03:45:24 pm,500,6.5787,4.132
4/11/2018,03:45:25 pm,0,6.5727,4.134
4/11/2018,03:45:25 pm,500,6.5886,4.132
4/11/2018,03:45:26 pm,0,6.5683,4.132
4/11/2018,03:45:26 pm,500,6.5655,4.132
4/11/2018,03:45:27 pm,0,6.5808,4.131
4/11/2018,03:45:27 pm,500,6.5631,4.131
4/11/2018,03:45:28 pm,0,6.5709,4.131
4/11/2018,03:45:28 pm,500,6.5717,4.130
4/11/2018,03:45:29 pm,0,6.5870,4.130
4/11/2018,03:45:29 pm,500,6.5814,4.130
4/11/2018,03:45:30 pm,0,6.5924,4.129
4/11/2018,03:45:30 pm,500,6.5897,4.129
4/11/2018,03:45:31 pm,0,6.5890,4.129
4/11/2018,03:45:31 pm,500,6.5875,4.129
4/11/2018,03:45:32 pm,0,6.5877,4.128
